asset_partUUID,asset_part_template_part_sku,asset_part_customerUUID,asset_part_statusId,asset_part_sku,asset_part_name,asset_part_description,asset_part_userInstruction,asset_part_shortName,asset_part_imageURL,asset_part_imageThumbURL,asset_part_hotSpotJSON,asset_part_isPurchasable,asset_part_diagnosticUUID,asset_part_magentoUUID,asset_part_vendor,asset_part_createdByUUID,asset_part_acknowledgedByUUID,asset_part_updatedTS,asset_part_createdTS,asset_part_deleteTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97c258b524fc445995a94837a746dc54,,,,sku1,Avida Symphone A18,This is an overview of the entire machine. Click the image to view more detail.,NULL,A18,https://jcmi.sfo2.digitaloceanspaces.com/demodata/Hendrix/parts/A18.JPG,s3.amazonaws.com/imageThumb.jpg,"{ll:[1,4],ur:[5,10],forwardType:""PRODUCT"",forwardId:2,cssClass}",1,,null,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8aef695dec754a99a2bb7f5077968d60,,,,sku2,Avida Symphone A12,This is an overview of the entire machine. Click the image to view more detail.,NULL,A12,https://jcmi.sfo2.digitaloceanspaces.com/demodata/Hendrix/parts/A12%20Setter.JPG,s3.amazonaws.com/imageThumb.jpg,"{ll:[1,4],ur:[5,10],forwardType:""PRODUCT"",forwardId:2,cssClass}",1,,null,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69e0643f6213427388ed775d23e598c4,,,,sku3,Avida Zeyphr 2 Zone Hatcher,This is an overview of the entire machine. Click the image to view more detail.,,Zephyr,https://jcmi.sfo2.digitaloceanspaces.com/demodata/Hendrix/parts/Zephyr%20Hacher.JPG,s3.amazonaws.com/imageThumb.jpg,"{ll:[1,4],ur:[5,10],forwardType:""PRODUCT"",forwardId:2,cssClass}",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b43ff0bcf3cb4865a7b6cf49202b498f,,,,sku4,Avida Symphony Fan & Cooling Coils,This is the inside of the Avida Symphony.  Click the image to view more detail.,,A18 Fan & Coil Assy,https://jcmi.sfo2.digitaloceanspaces.com/demodata/Hendrix/parts/A%2018%20Cooling%20Coils.JPG,s3.amazonaws.com/imageThumb.jpg,"{ll:[1,4],ur:[5,10],forwardType:""PRODUCT"",forwardId:2,cssClass}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e267e582e94c4a9ea380c39b86191e4d,,,,sku5,HEATER ELEMENT 1000W 250V (GREEN TAPE),Click to order a part.,,Heater Element,https://jcmi.sfo2.digitaloceanspaces.com/demodata/Hendrix/parts/234B-06-4037.JPG,s3.amazonaws.com/imageThumb.jpg,"{ll:[1,4],ur:[5,10],forwardType:""PRODUCT"",forwardId:2,cssClass}",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c5a0f1a10b841699ee5b5f431d01e03,,,,sku6,Avida Symphony A18 Roof,This is the roof of the Avida Symphony.  Click the image to view more detail.,,A18 Roof,https://jcmi.sfo2.digitaloceanspaces.com/demodata/Hendrix/parts/A%2018%20Roof%20Ducting.JPG,s3.amazonaws.com/imageThumb.jpg,"{ll:[1,4],ur:[5,10],forwardType:""PRODUCT"",forwardId:2,cssClass}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b9a012b8c224169be25412b82525416,,,,sku7,Avida Symphony A18 Doors,This is the door of the Avida Symphony.  Click the image to view more detail.,NULL,A18 Door,https://jcmi.sfo2.digitaloceanspaces.com/demodata/Hendrix/parts/A18%20Doors.JPG,s3.amazonaws.com/imageThumb.jpg,"{ll:[1,4],ur:[5,10],forwardType:""PRODUCT"",forwardId:2,cssClass}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfb5830c46584023adcc5f8c77496fcd,,,,sku8,BEARING 2 BOLT FLG-PADDLE FAN SST ASM,This is the fan assembly of the  Avida Symphony.  Click the image to view more detail.,,Bearing,https://jcmi.sfo2.digitaloceanspaces.com/demodata/Hendrix/parts/A%2018%20Bearing%20Hub.JPG,s3.amazonaws.com/imageThumb.jpg,"{ll:[1,4],ur:[5,10],forwardType:""PRODUCT"",forwardId:2,cssClass}",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a99f09a927749f9a266b5722aeaf7a8,,,,sku9,Avida Symphony Trolley,This is the trolley.  Click the image to view more detail.,,A18 Trolleys - Jamesway 150 Tray,https://jcmi.sfo2.digitaloceanspaces.com/demodata/Hendrix/parts/A18%20Trolleys%20-%20Jamesway%20150%20Tray.JPG,s3.amazonaws.com/imageThumb.jpg,"{ll:[1,4],ur:[5,10],forwardType:""PRODUCT"",forwardId:2,cssClass}",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3d41aebe5d541989730ea46fcb29eee,,,,sku10,SAFETY NON CONTACT DOOR SW W/ACT 3M,Click to order a part.,,Door Switch,https://jcmi.sfo2.digitaloceanspaces.com/demodata/Hendrix/parts/Door%20Switch.JPG,s3.amazonaws.com/imageThumb.jpg,"{ll:[1,4],ur:[5,10],forwardType:""PRODUCT"",forwardId:2,cssClass}",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cac69b8107f4043a8949d7968ec71d4,,,,sku11,SENSOR RH 0-10V W/WASHDOWN CAP,Click to order a part.,,RH Sensor,https://jcmi.sfo2.digitaloceanspaces.com/demodata/Hendrix/parts/RH%20Sensor.JPG,s3.amazonaws.com/imageThumb.jpg,"{ll:[1,4],ur:[5,10],forwardType:""PRODUCT"",forwardId:2,cssClass}",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b98a2a6e68f41a6ace1a755033989d1,,,,sku12,CC3 14400 Hvac Unit,Select an area for more detail,,CC3,https://jcmi.sfo2.digitaloceanspaces.com/demodata/Hendrix/parts/CC3_GL_3.jpeg,s3.amazonaws.com/imageThumb.jpg,"{ll:[1,4],ur:[5,10],forwardType:""PRODUCT"",forwardId:2,cssClass}",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0090d1d3b414471485c5e8b6f390a150,,,,sku13,AquaStream™ 3G chiller CGAM,Select an area for more detail,,Chiller 1,https://jcmi.sfo2.digitaloceanspaces.com/demodata/Hendrix/parts/TrainChiller.jpg,s3.amazonaws.com/imageThumb.jpg,"{ll:[1,4],ur:[5,10],forwardType:""PRODUCT"",forwardId:2,cssClass}",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee3fe999cf1844c8bf4e0d0e3f99ba96,,,,sku14,AquaStream™ 3G chiller CGAM,Select an area for more detail,,Chiller 2,https://jcmi.sfo2.digitaloceanspaces.com/demodata/Hendrix/parts/TrainChiller.jpg,s3.amazonaws.com/imageThumb.jpg,"{ll:[1,4],ur:[5,10],forwardType:""PRODUCT"",forwardId:2,cssClass}",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
